frequency	v(onoise)*v(onoise)/100	v(onoise)/100
3.280952931131100e+00	2.355544e-19	4.853395e-11
3.288516308759740e+00	2.355544e-19	4.853395e-11
3.296097121774487e+00	2.355544e-19	4.853395e-11
3.303695410368056e+00	2.355544e-19	4.853395e-11
3.311311214825819e+00	2.355544e-19	4.853395e-11
3.318944575526012e+00	2.355544e-19	4.853395e-11
3.326595532939952e+00	2.355544e-19	4.853395e-11
3.334264127632256e+00	2.355544e-19	4.853395e-11
3.341950400261049e+00	2.355544e-19	4.853395e-11
3.349654391578183e+00	2.355544e-19	4.853395e-11
3.357376142429452e+00	2.355544e-19	4.853395e-11
3.365115693754813e+00	2.355544e-19	4.853395e-11
3.372873086588594e+00	2.355544e-19	4.853395e-11
3.380648362059721e+00	2.355544e-19	4.853395e-11
3.388441561391930e+00	2.355544e-19	4.853395e-11
3.396252725903988e+00	2.355544e-19	4.853395e-11
3.404081897009912e+00	2.355544e-19	4.853395e-11
3.411929116219188e+00	2.355544e-19	4.853395e-11
3.419794425136991e+00	2.355544e-19	4.853395e-11
3.427677865464406e+00	2.355544e-19	4.853395e-11
3.435579478998648e+00	2.355544e-19	4.853395e-11
3.443499307633286e+00	2.355544e-19	4.853395e-11
3.451437393358463e+00	2.355544e-19	4.853395e-11
3.459393778261120e+00	2.355544e-19	4.853395e-11
3.467368504525216e+00	2.355544e-19	4.853395e-11
3.475361614431958e+00	2.355544e-19	4.853395e-11
3.483373150360017e+00	2.355544e-19	4.853395e-11
3.491403154785760e+00	2.355544e-19	4.853395e-11
3.499451670283471e+00	2.355544e-19	4.853395e-11
3.507518739525578e+00	2.355544e-19	4.853395e-11
3.515604405282879e+00	2.355544e-19	4.853395e-11
3.523708710424769e+00	2.355544e-19	4.853395e-11
3.531831697919466e+00	2.355544e-19	4.853395e-11
3.539973410834243e+00	2.355544e-19	4.853395e-11
3.548133892335650e+00	2.355544e-19	4.853395e-11
3.556313185689749e+00	2.355544e-19	4.853395e-11
3.564511334262337e+00	2.355544e-19	4.853395e-11
3.572728381519183e+00	2.355544e-19	4.853395e-11
3.580964371026254e+00	2.355544e-19	4.853395e-11
3.589219346449946e+00	2.355544e-19	4.853395e-11
3.597493351557316e+00	2.355544e-19	4.853395e-11
3.605786430216317e+00	2.355544e-19	4.853395e-11
3.614098626396026e+00	2.355544e-19	4.853395e-11
3.622429984166878e+00	2.355544e-19	4.853395e-11
3.630780547700905e+00	2.355544e-19	4.853395e-11
3.639150361271962e+00	2.355544e-19	4.853395e-11
3.647539469255969e+00	2.355544e-19	4.853395e-11
3.655947916131139e+00	2.355544e-19	4.853395e-11
3.664375746478223e+00	2.355544e-19	4.853395e-11
3.672823004980736e+00	2.355544e-19	4.853395e-11
3.681289736425203e+00	2.355544e-19	4.853395e-11
3.689775985701392e+00	2.355544e-19	4.853395e-11
3.698281797802550e+00	2.355544e-19	4.853395e-11
3.706807217825647e+00	2.355544e-19	4.853395e-11
3.715352290971613e+00	2.355544e-19	4.853395e-11
3.723917062545572e+00	2.355544e-19	4.853395e-11
3.732501577957092e+00	2.355544e-19	4.853395e-11
3.741105882720419e+00	2.355544e-19	4.853395e-11
3.749730022454720e+00	2.355544e-19	4.853395e-11
3.758374042884326e+00	2.355544e-19	4.853395e-11
3.767037989838973e+00	2.355544e-19	4.853395e-11
3.775721909254044e+00	2.355544e-19	4.853395e-11
3.784425847170816e+00	2.355544e-19	4.853395e-11
3.793149849736702e+00	2.355544e-19	4.853395e-11
3.801893963205494e+00	2.355544e-19	4.853395e-11
3.810658233937612e+00	2.355544e-19	4.853395e-11
3.819442708400347e+00	2.355544e-19	4.853395e-11
3.828247433168108e+00	2.355544e-19	4.853395e-11
3.837072454922668e+00	2.355544e-19	4.853395e-11
3.845917820453415e+00	2.355544e-19	4.853395e-11
3.854783576657598e+00	2.355544e-19	4.853395e-11
3.863669770540571e+00	2.355544e-19	4.853395e-11
3.872576449216050e+00	2.355544e-19	4.853395e-11
3.881503659906361e+00	2.355544e-19	4.853395e-11
3.890451449942683e+00	2.355544e-19	4.853395e-11
3.899419866765311e+00	2.355544e-19	4.853395e-11
3.908408957923897e+00	2.355544e-19	4.853395e-11
3.917418771077707e+00	2.355544e-19	4.853395e-11
3.926449353995874e+00	2.355544e-19	4.853395e-11
3.935500754557650e+00	2.355544e-19	4.853395e-11
3.944573020752659e+00	2.355544e-19	4.853395e-11
3.953666200681153e+00	2.355544e-19	4.853395e-11
3.962780342554268e+00	2.355544e-19	4.853395e-11
3.971915494694276e+00	2.355544e-19	4.853395e-11
3.981071705534845e+00	2.355544e-19	4.853395e-11
3.990249023621293e+00	2.355544e-19	4.853395e-11
3.999447497610846e+00	2.355544e-19	4.853395e-11
4.008667176272899e+00	2.355544e-19	4.853395e-11
4.017908108489269e+00	2.355544e-19	4.853395e-11
4.027170343254461e+00	2.355544e-19	4.853395e-11
4.036453929675919e+00	2.355544e-19	4.853395e-11
4.045758916974296e+00	2.355544e-19	4.853395e-11
4.055085354483706e+00	2.355544e-19	4.853395e-11
4.064433291651996e+00	2.355544e-19	4.853395e-11
4.073802778040995e+00	2.355544e-19	4.853395e-11
4.083193863326787e+00	2.355544e-19	4.853395e-11
4.092606597299975e+00	2.355544e-19	4.853395e-11
4.102041029865934e+00	2.355544e-19	4.853395e-11
4.111497211045088e+00	2.355544e-19	4.853395e-11
4.120975190973167e+00	2.355544e-19	4.853395e-11
4.130475019901477e+00	2.355544e-19	4.853395e-11
4.139996748197168e+00	2.355544e-19	4.853395e-11
4.149540426343492e+00	2.355544e-19	4.853395e-11
4.159106104940083e+00	2.355544e-19	4.853395e-11
4.168693834703216e+00	2.355544e-19	4.853395e-11
4.178303666466079e+00	2.355544e-19	4.853395e-11
4.187935651179044e+00	2.355544e-19	4.853395e-11
4.197589839909935e+00	2.355544e-19	4.853395e-11
4.207266283844301e+00	2.355544e-19	4.853395e-11
4.216965034285682e+00	2.355544e-19	4.853395e-11
4.226686142655889e+00	2.355544e-19	4.853395e-11
4.236429660495269e+00	2.355544e-19	4.853395e-11
4.246195639462987e+00	2.355544e-19	4.853395e-11
4.255984131337287e+00	2.355544e-19	4.853395e-11
4.265795188015783e+00	2.355544e-19	4.853395e-11
4.275628861515719e+00	2.355544e-19	4.853395e-11
4.285485203974251e+00	2.355544e-19	4.853395e-11
4.295364267648727e+00	2.355544e-19	4.853395e-11
4.305266104916961e+00	2.355544e-19	4.853395e-11
4.315190768277506e+00	2.355544e-19	4.853395e-11
4.325138310349940e+00	2.355544e-19	4.853395e-11
4.335108783875141e+00	2.355544e-19	4.853395e-11
4.345102241715567e+00	2.355544e-19	4.853395e-11
4.355118736855538e+00	2.355544e-19	4.853395e-11
4.365158322401511e+00	2.355544e-19	4.853395e-11
4.375221051582371e+00	2.355544e-19	4.853395e-11
4.385306977749707e+00	2.355544e-19	4.853395e-11
4.395416154378094e+00	2.355544e-19	4.853395e-11
4.405548635065381e+00	2.355544e-19	4.853395e-11
4.415704473532973e+00	2.355544e-19	4.853395e-11
4.425883723626113e+00	2.355544e-19	4.853395e-11
4.436086439314172e+00	2.355544e-19	4.853395e-11
4.446312674690933e+00	2.355544e-19	4.853395e-11
4.456562483974878e+00	2.355544e-19	4.853395e-11
4.466835921509476e+00	2.355544e-19	4.853395e-11
4.477133041763470e+00	2.355544e-19	4.853395e-11
4.487453899331165e+00	2.355544e-19	4.853395e-11
4.497798548932723e+00	2.355544e-19	4.853395e-11
4.508167045414444e+00	2.355544e-19	4.853395e-11
4.518559443749066e+00	2.355544e-19	4.853395e-11
4.528975799036049e+00	2.355544e-19	4.853395e-11
4.539416166501873e+00	2.355544e-19	4.853395e-11
4.549880601500326e+00	2.355544e-19	4.853395e-11
4.560369159512801e+00	2.355544e-19	4.853395e-11
4.570881896148589e+00	2.355544e-19	4.853395e-11
4.581418867145173e+00	2.355544e-19	4.853395e-11
4.591980128368523e+00	2.355544e-19	4.853395e-11
4.602565735813397e+00	2.355544e-19	4.853395e-11
4.613175745603630e+00	2.355544e-19	4.853395e-11
4.623810213992440e+00	2.355544e-19	4.853395e-11
4.634469197362716e+00	2.355544e-19	4.853395e-11
4.645152752227329e+00	2.355544e-19	4.853395e-11
4.655860935229423e+00	2.355544e-19	4.853395e-11
4.666593803142720e+00	2.355544e-19	4.853395e-11
4.677351412871815e+00	2.355544e-19	4.853395e-11
4.688133821452484e+00	2.355544e-19	4.853395e-11
4.698941086051986e+00	2.355544e-19	4.853395e-11
4.709773263969359e+00	2.355544e-19	4.853395e-11
4.720630412635735e+00	2.355544e-19	4.853395e-11
4.731512589614634e+00	2.355544e-19	4.853395e-11
4.742419852602276e+00	2.355544e-19	4.853395e-11
4.753352259427881e+00	2.355544e-19	4.853395e-11
4.764309868053984e+00	2.355544e-19	4.853395e-11
4.775292736576735e+00	2.355544e-19	4.853395e-11
4.786300923226210e+00	2.355544e-19	4.853395e-11
4.797334486366717e+00	2.355544e-19	4.853395e-11
4.808393484497111e+00	2.355544e-19	4.853395e-11
4.819477976251098e+00	2.355544e-19	4.853395e-11
4.830588020397551e+00	2.355544e-19	4.853395e-11
4.841723675840816e+00	2.355544e-19	4.853395e-11
4.852885001621033e+00	2.355544e-19	4.853395e-11
4.864072056914438e+00	2.355544e-19	4.853395e-11
4.875284901033685e+00	2.355544e-19	4.853395e-11
4.886523593428157e+00	2.355544e-19	4.853395e-11
4.897788193684282e+00	2.355544e-19	4.853395e-11
4.909078761525850e+00	2.355544e-19	4.853395e-11
4.920395356814327e+00	2.355544e-19	4.853395e-11
4.931738039549176e+00	2.355544e-19	4.853395e-11
4.943106869868171e+00	2.355544e-19	4.853395e-11
4.954501908047718e+00	2.355544e-19	4.853395e-11
4.965923214503176e+00	2.355544e-19	4.853395e-11
4.977370849789175e+00	2.355544e-19	4.853395e-11
4.988844874599937e+00	2.355544e-19	4.853395e-11
5.000345349769598e+00	2.355544e-19	4.853395e-11
5.011872336272535e+00	2.355544e-19	4.853395e-11
5.023425895223683e+00	2.355544e-19	4.853395e-11
5.035006087878860e+00	2.355544e-19	4.853395e-11
5.046612975635094e+00	2.355544e-19	4.853395e-11
5.058246620030951e+00	2.355544e-19	4.853395e-11
5.069907082746853e+00	2.355544e-19	4.853395e-11
5.081594425605414e+00	2.355544e-19	4.853395e-11
5.093308710571762e+00	2.355544e-19	4.853395e-11
5.105049999753869e+00	2.355544e-19	4.853395e-11
5.116818355402884e+00	2.355544e-19	4.853395e-11
5.128613839913454e+00	2.355544e-19	4.853395e-11
5.140436515824065e+00	2.355544e-19	4.853395e-11
5.152286445817369e+00	2.355544e-19	4.853395e-11
5.164163692720513e+00	2.355544e-19	4.853395e-11
5.176068319505480e+00	2.355544e-19	4.853395e-11
5.188000389289413e+00	2.355544e-19	4.853395e-11
5.199959965334961e+00	2.355544e-19	4.853395e-11
5.211947111050605e+00	2.355544e-19	4.853395e-11
5.223961889990998e+00	2.355544e-19	4.853395e-11
5.236004365857302e+00	2.355544e-19	4.853395e-11
5.248074602497525e+00	2.355544e-19	4.853395e-11
5.260172663906859e+00	2.355544e-19	4.853395e-11
5.272298614228024e+00	2.355544e-19	4.853395e-11
5.284452517751601e+00	2.355544e-19	4.853395e-11
5.296634438916374e+00	2.355544e-19	4.853395e-11
5.308844442309678e+00	2.355544e-19	4.853395e-11
5.321082592667736e+00	2.355544e-19	4.853395e-11
5.333348954876003e+00	2.355544e-19	4.853395e-11
5.345643593969509e+00	2.355544e-19	4.853395e-11
5.357966575133207e+00	2.355544e-19	4.853395e-11
5.370317963702318e+00	2.355544e-19	4.853395e-11
5.382697825162673e+00	2.355544e-19	4.853395e-11
5.395106225151066e+00	2.355544e-19	4.853395e-11
5.407543229455597e+00	2.355544e-19	4.853395e-11
5.420008904016026e+00	2.355544e-19	4.853395e-11
5.432503314924119e+00	2.355544e-19	4.853395e-11
5.445026528423998e+00	2.355544e-19	4.853395e-11
5.457578610912495e+00	2.355544e-19	4.853395e-11
5.470159628939500e+00	2.355544e-19	4.853395e-11
5.482769649208321e+00	2.355544e-19	4.853395e-11
5.495408738576029e+00	2.355544e-19	4.853395e-11
5.508076964053816e+00	2.355544e-19	4.853395e-11
5.520774392807354e+00	2.355544e-19	4.853395e-11
5.533501092157148e+00	2.355544e-19	4.853395e-11
5.546257129578887e+00	2.355544e-19	4.853395e-11
5.559042572703815e+00	2.355544e-19	4.853395e-11
5.571857489319077e+00	2.355544e-19	4.853395e-11
5.584701947368085e+00	2.355544e-19	4.853395e-11
5.597576014950879e+00	2.355544e-19	4.853395e-11
5.610479760324480e+00	2.355544e-19	4.853395e-11
5.623413251903266e+00	2.355544e-19	4.853395e-11
5.636376558259318e+00	2.355544e-19	4.853395e-11
5.649369748122799e+00	2.355544e-19	4.853395e-11
5.662392890382306e+00	2.355544e-19	4.853395e-11
5.675446054085243e+00	2.355544e-19	4.853395e-11
5.688529308438185e+00	2.355544e-19	4.853395e-11
5.701642722807245e+00	2.355544e-19	4.853395e-11
5.714786366718440e+00	2.355544e-19	4.853395e-11
5.727960309858060e+00	2.355544e-19	4.853395e-11
5.741164622073043e+00	2.355544e-19	4.853395e-11
5.754399373371336e+00	2.355544e-19	4.853395e-11
5.767664633922273e+00	2.355544e-19	4.853395e-11
5.780960474056946e+00	2.355544e-19	4.853395e-11
5.794286964268575e+00	2.355544e-19	4.853395e-11
5.807644175212884e+00	2.355544e-19	4.853395e-11
5.821032177708476e+00	2.355544e-19	4.853395e-11
5.834451042737209e+00	2.355544e-19	4.853395e-11
5.847900841444568e+00	2.355544e-19	4.853395e-11
5.861381645140047e+00	2.355544e-19	4.853395e-11
5.874893525297526e+00	2.355544e-19	4.853395e-11
5.888436553555647e+00	2.355544e-19	4.853395e-11
5.902010801718200e+00	2.355544e-19	4.853395e-11
5.915616341754497e+00	2.355544e-19	4.853395e-11
5.929253245799754e+00	2.355544e-19	4.853395e-11
5.942921586155481e+00	2.355544e-19	4.853395e-11
5.956621435289858e+00	2.355544e-19	4.853395e-11
5.970352865838121e+00	2.355544e-19	4.853395e-11
5.984115950602948e+00	2.355544e-19	4.853395e-11
5.997910762554845e+00	2.355544e-19	4.853395e-11
6.011737374832530e+00	2.355544e-19	4.853395e-11
6.025595860743326e+00	2.355544e-19	4.853395e-11
6.039486293763547e+00	2.355544e-19	4.853395e-11
6.053408747538882e+00	2.355544e-19	4.853395e-11
6.067363295884801e+00	2.355544e-19	4.853395e-11
6.081350012786925e+00	2.355544e-19	4.853395e-11
6.095368972401436e+00	2.355544e-19	4.853395e-11
6.109420249055464e+00	2.355544e-19	4.853395e-11
6.123503917247477e+00	2.355544e-19	4.853395e-11
6.137620051647684e+00	2.355544e-19	4.853395e-11
6.151768727098422e+00	2.355544e-19	4.853395e-11
6.165950018614561e+00	2.355544e-19	4.853395e-11
6.180164001383898e+00	2.355544e-19	4.853395e-11
6.194410750767553e+00	2.355544e-19	4.853395e-11
6.208690342300373e+00	2.355544e-19	4.853395e-11
6.223002851691332e+00	2.355544e-19	4.853395e-11
6.237348354823927e+00	2.355544e-19	4.853395e-11
6.251726927756592e+00	2.355544e-19	4.853395e-11
6.266138646723088e+00	2.355544e-19	4.853395e-11
6.280583588132912e+00	2.355544e-19	4.853395e-11
6.295061828571708e+00	2.355544e-19	4.853395e-11
6.309573444801663e+00	2.355544e-19	4.853395e-11
6.324118513761924e+00	2.355544e-19	4.853395e-11
6.338697112568998e+00	2.355544e-19	4.853395e-11
6.353309318517165e+00	2.355544e-19	4.853395e-11
6.367955209078885e+00	2.355544e-19	4.853395e-11
6.382634861905212e+00	2.355544e-19	4.853395e-11
6.397348354826206e+00	2.355544e-19	4.853395e-11
6.412095765851340e+00	2.355544e-19	4.853395e-11
6.426877173169919e+00	2.355544e-19	4.853395e-11
6.441692655151495e+00	2.355544e-19	4.853395e-11
6.456542290346277e+00	2.355544e-19	4.853395e-11
6.471426157485552e+00	2.355544e-19	4.853395e-11
6.486344335482103e+00	2.355544e-19	4.853395e-11
6.501296903430624e+00	2.355544e-19	4.853395e-11
6.516283940608144e+00	2.355544e-19	4.853395e-11
6.531305526474439e+00	2.355544e-19	4.853395e-11
6.546361740672464e+00	2.355544e-19	4.853395e-11
6.561452663028768e+00	2.355544e-19	4.853395e-11
6.576578373553918e+00	2.355544e-19	4.853395e-11
6.591738952442926e+00	2.355544e-19	4.853395e-11
6.606934480075671e+00	2.355544e-19	4.853395e-11
6.622165037017329e+00	2.355544e-19	4.853395e-11
6.637430704018797e+00	2.355544e-19	4.853395e-11
6.652731562017121e+00	2.355544e-19	4.853395e-11
6.668067692135928e+00	2.355544e-19	4.853395e-11
6.683439175685852e+00	2.355544e-19	4.853395e-11
6.698846094164969e+00	2.355544e-19	4.853395e-11
6.714288529259226e+00	2.355544e-19	4.853395e-11
6.729766562842880e+00	2.355544e-19	4.853395e-11
6.745280276978922e+00	2.355544e-19	4.853395e-11
6.760829753919519e+00	2.355544e-19	4.853395e-11
6.776415076106450e+00	2.355544e-19	4.853395e-11
6.792036326171544e+00	2.355544e-19	4.853395e-11
6.807693586937112e+00	2.355544e-19	4.853395e-11
6.823386941416392e+00	2.355544e-19	4.853395e-11
6.839116472813989e+00	2.355544e-19	4.853395e-11
6.854882264526309e+00	2.355544e-19	4.853395e-11
6.870684400142014e+00	2.355544e-19	4.853395e-11
6.886522963442453e+00	2.355544e-19	4.853395e-11
6.902398038402111e+00	2.355544e-19	4.853395e-11
6.918309709189055e+00	2.355544e-19	4.853395e-11
6.934258060165380e+00	2.355544e-19	4.853395e-11
6.950243175887655e+00	2.355544e-19	4.853395e-11
6.966265141107374e+00	2.355544e-19	4.853395e-11
6.982324040771400e+00	2.355544e-19	4.853395e-11
6.998419960022420e+00	2.355544e-19	4.853395e-11
7.014552984199396e+00	2.355544e-19	4.853395e-11
7.030723198838016e+00	2.355544e-19	4.853395e-11
7.046930689671151e+00	2.355544e-19	4.853395e-11
7.063175542629299e+00	2.355544e-19	4.853395e-11
7.079457843841058e+00	2.355544e-19	4.853395e-11
7.095777679633565e+00	2.355544e-19	4.853395e-11
7.112135136532967e+00	2.355544e-19	4.853395e-11
7.128530301264871e+00	2.355544e-19	4.853395e-11
7.144963260754808e+00	2.355544e-19	4.853395e-11
7.161434102128694e+00	2.355544e-19	4.853395e-11
7.177942912713290e+00	2.355544e-19	4.853395e-11
7.194489780036666e+00	2.355544e-19	4.853395e-11
7.211074791828666e+00	2.355544e-19	4.853395e-11
7.227698036021372e+00	2.355544e-19	4.853395e-11
7.244359600749569e+00	2.355544e-19	4.853395e-11
7.261059574351214e+00	2.355544e-19	4.853395e-11
7.277798045367906e+00	2.355544e-19	4.853395e-11
7.294575102545352e+00	2.355544e-19	4.853395e-11
7.311390834833837e+00	2.355544e-19	4.853395e-11
7.328245331388702e+00	2.355544e-19	4.853395e-11
7.345138681570810e+00	2.355544e-19	4.853395e-11
7.362070974947020e+00	2.355544e-19	4.853395e-11
7.379042301290668e+00	2.355544e-19	4.853395e-11
7.396052750582035e+00	2.355544e-19	4.853395e-11
7.413102413008831e+00	2.355544e-19	4.853395e-11
7.430191378966668e+00	2.355544e-19	4.853395e-11
7.447319739059544e+00	2.355544e-19	4.853395e-11
7.464487584100318e+00	2.355544e-19	4.853395e-11
7.481695005111195e+00	2.355544e-19	4.853395e-11
7.498942093324208e+00	2.355544e-19	4.853395e-11
7.516228940181703e+00	2.355544e-19	4.853395e-11
7.533555637336821e+00	2.355544e-19	4.853395e-11
7.550922276653986e+00	2.355544e-19	4.853395e-11
7.568328950209389e+00	2.355544e-19	4.853395e-11
7.585775750291481e+00	2.355544e-19	4.853395e-11
7.603262769401461e+00	2.355544e-19	4.853395e-11
7.620790100253761e+00	2.355544e-19	4.853395e-11
7.638357835776548e+00	2.355544e-19	4.853395e-11
7.655966069112202e+00	2.355544e-19	4.853395e-11
7.673614893617827e+00	2.355544e-19	4.853395e-11
7.691304402865732e+00	2.355544e-19	4.853395e-11
7.709034690643936e+00	2.355544e-19	4.853395e-11
7.726805850956657e+00	2.355544e-19	4.853395e-11
7.744617978024819e+00	2.355544e-19	4.853395e-11
7.762471166286549e+00	2.355544e-19	4.853395e-11
7.780365510397670e+00	2.355544e-19	4.853395e-11
7.798301105232216e+00	2.355544e-19	4.853395e-11
7.816278045882924e+00	2.355544e-19	4.853395e-11
7.834296427661744e+00	2.355544e-19	4.853395e-11
7.852356346100342e+00	2.355544e-19	4.853395e-11
7.870457896950611e+00	2.355544e-19	4.853395e-11
7.888601176185166e+00	2.355544e-19	4.853395e-11
7.906786279997872e+00	2.355544e-19	4.853395e-11
7.925013304804337e+00	2.355544e-19	4.853395e-11
7.943282347242434e+00	2.355544e-19	4.853395e-11
7.961593504172805e+00	2.355544e-19	4.853395e-11
7.979946872679382e+00	2.355544e-19	4.853395e-11
7.998342550069898e+00	2.355544e-19	4.853395e-11
8.016780633876404e+00	2.355544e-19	4.853395e-11
8.035261221855784e+00	2.355544e-19	4.853395e-11
8.053784411990277e+00	2.355544e-19	4.853395e-11
8.072350302487992e+00	2.355544e-19	4.853395e-11
8.090958991783431e+00	2.355544e-19	4.853395e-11
8.109610578538014e+00	2.355544e-19	4.853395e-11
8.128305161640599e+00	2.355544e-19	4.853395e-11
8.147042840208000e+00	2.355544e-19	4.853395e-11
8.165823713585526e+00	2.355544e-19	4.853395e-11
8.184647881347500e+00	2.355544e-19	4.853395e-11
8.203515443297784e+00	2.355544e-19	4.853395e-11
8.222426499470311e+00	2.355544e-19	4.853395e-11
8.241381150129619e+00	2.355544e-19	4.853395e-11
8.260379495771383e+00	2.355544e-19	4.853395e-11
